Date,Region,Brand,Model,Vehicle_Type,Battery_Capacity_kWh,Discount_Percentage,Customer_Segment,Fast_Charging_Option,Units_Sold
2024-02,Asia,Volkswagen,Model 3,Coupe,83.59002454489993,16.819288416143817,High Income,Yes,154.64964561996985
2024-04,Africa,Hyundai,Model 3,Hatchback,42.05335954779493,11.4932113095105,High Income,Yes,130.86631037888765
2024-06,Oceania,Toyota,Elantra EV,Hatchback,41.62697663008735,17.48694118413098,Tech Enthusiast,Yes,131.9055445903616
2024-12,Oceania,BYD,Ariya,Hatchback,79.80769088676522,18.39094298051878,Budget Conscious,Yes,157.6297516160371
2024-12,North America,Kia,i4,SUV,75.20416301316035,8.603210529557092,High Income,No,139.578255169473
2024-08,Africa,BMW,Atto 3,Coupe,91.47279902974691,7.331768991818172,High Income,Yes,151.2164245424132
2024-01,Oceania,Kia,Han EV,Hatchback,62.17845981644864,0.0,Budget Conscious,Yes,127.81098430450054
2024-11,Asia,Hyundai,Rio EV,Hatchback,52.531162892086634,0.0,Budget Conscious,Yes,127.56364369047073
2024-06,South America,BYD,Han EV,Truck,50.38201746539293,5.039857624253422,High Income,Yes,124.26482427957242
2024-06,Africa,Toyota,Model S,Hatchback,101.25546509451232,3.823686470609842,High Income,No,152.17745859398536
2024-07,Europe,Volkswagen,Mach-E,Hatchback,76.6243420314044,14.556906545876489,Tech Enthusiast,No,155.85363930053634
2024-01,North America,Kia,Model S,Truck,62.87583613849717,19.8826738943211,Eco-Conscious,No,144.42628399921517
2024-07,North America,Ford,Rio EV,Coupe,75.35269079443577,17.6732212480729,High Income,No,150.51217658550297
2024-05,South America,Toyota,Atto 3,SUV,84.02463132288831,14.127996735056627,Budget Conscious,Yes,148.97480206895645
2024-02,Oceania,Nissan,Rio EV,Truck,62.856476094759195,0.0,Budget Conscious,No,127.53069400240086
2024-08,Asia,Kia,i4,Coupe,69.48345494720054,9.690685052919573,Middle Income,No,146.15471441205236
2024-09,North America,Tesla,Model 3,Coupe,95.9225952058582,8.212790382754717,Tech Enthusiast,Yes,142.16228572829235
2024-05,Oceania,Volkswagen,Leaf,Hatchback,51.31003903256174,3.1239490804092758,Middle Income,No,122.23479897906222
2024-08,Asia,Toyota,Model 3,Crossover,51.5569770490497,12.66814039363552,Budget Conscious,No,129.7711589002736
2024-10,North America,BYD,Leaf,Coupe,69.57646740805566,7.232974523849293,High Income,Yes,130.5979643052364
2024-02,Africa,Ford,iX,Truck,63.394137629115846,12.608628655711442,Budget Conscious,No,147.4151814132805
2024-12,Africa,Toyota,Elantra EV,Crossover,98.81924570469116,16.263986446603326,Eco-Conscious,Yes,154.30972455468293
2024-07,Europe,Hyundai,iX,Coupe,92.433577351825,17.732505616338425,High Income,No,152.83461180474464
2024-11,North America,Hyundai,Elantra EV,Sedan,46.076811178142364,1.0165299128911567,Middle Income,Yes,119.95168518232474
2024-12,Africa,Kia,Atto 3,Sedan,51.693191187167976,13.387208953767248,High Income,Yes,138.02466078525612
2024-02,Asia,Ford,iX,SUV,97.15881566173421,10.074229841549394,High Income,No,153.12177829055122
2024-01,North America,BMW,Rio EV,Truck,79.68025682557612,0.0,Tech Enthusiast,Yes,138.1580867263591
2024-04,Africa,Nissan,Model 3,Truck,82.32001114338081,7.076926688582679,Budget Conscious,Yes,138.17918020647733
2024-12,Africa,Toyota,Leaf,SUV,43.451438090339465,9.298395167227156,Tech Enthusiast,No,131.04288991499652
2024-08,South America,Hyundai,Leaf,Coupe,48.12526968111837,1.9107946736300223,Eco-Conscious,No,118.04601911084175
2024-01,North America,Ford,Ariya,Sedan,96.05704144238638,15.387273954470782,Tech Enthusiast,Yes,158.04026994872035
2024-11,Oceania,Toyota,Atto 3,SUV,65.6991468829767,17.547587721941547,Budget Conscious,No,140.79246558611646
2024-04,North America,Kia,Rio EV,Coupe,45.576146152311146,3.910463548070921,Eco-Conscious,No,122.22487508233684
2024-01,Africa,Toyota,ID.4,SUV,90.8470017326827,15.824882577058878,Tech Enthusiast,Yes,157.19463068199153
2024-07,Oceania,BYD,Corolla EV,Sedan,80.70692354956775,7.071165812026584,Middle Income,Yes,136.95107968643828
2024-01,Oceania,Ford,Corolla EV,Hatchback,89.61881635371707,11.144073391085337,Budget Conscious,No,154.00508508805902
2024-03,North America,Kia,Corolla EV,Hatchback,78.51062970906708,5.860292730508932,Eco-Conscious,Yes,132.83833943905054
2024-09,Asia,Hyundai,Mach-E,Truck,73.1894443970646,8.004024777966471,Eco-Conscious,Yes,133.7480310459445
2024-04,North America,Nissan,ID.5,Sedan,51.38794231804209,9.73530528762424,Eco-Conscious,No,125.55339919472186
2024-12,Oceania,Kia,Mach-E,Truck,96.41969879571256,3.0201084620423675,High Income,No,142.32596022977825
2024-09,Oceania,Toyota,Elantra EV,Truck,70.64345300987854,1.9109140180661588,High Income,No,138.11486679703762
2024-09,Oceania,Nissan,Tucson EV,SUV,51.07271158542748,3.0460768338818194,Budget Conscious,Yes,128.02068165774577
2024-05,Asia,Nissan,Model Y,Hatchback,79.26450040109121,14.434670462512903,Budget Conscious,No,154.7612337725756
2024-03,North America,Volkswagen,ID.4,Truck,61.632384031785115,13.379745607409406,Eco-Conscious,Yes,145.81563473233052
2024-08,North America,Ford,Model Y,Crossover,54.44660583346055,15.137016453368624,Tech Enthusiast,No,136.4205699855235
2024-01,Oceania,Hyundai,Ariya,Hatchback,49.77775636959012,9.428445154082748,High Income,Yes,132.1784793383967
2024-06,Africa,BMW,ID.4,Hatchback,40.432226227524666,2.9925735271148155,High Income,Yes,125.47192012523834
2024-10,North America,Nissan,Rio EV,Truck,88.74588025249533,17.32396396907293,Tech Enthusiast,Yes,154.8507505051947
2024-11,North America,BMW,ID.5,SUV,83.0596042148215,16.530944265857748,High Income,No,146.9893038607974
2024-03,South America,Nissan,Rio EV,Crossover,76.19143024721497,18.148699992736567,Budget Conscious,No,158.83677953812557
2024-07,Asia,Kia,Leaf,SUV,76.74170527868995,1.0252015911187666,Tech Enthusiast,No,132.3594657608874
2024-04,North America,BMW,Han EV,SUV,42.7811259374365,0.0,Tech Enthusiast,Yes,124.0904175651877
2024-07,Africa,Hyundai,Model 3,Hatchback,63.133348292286584,15.48660665572026,High Income,No,137.52058396729575
2024-11,Africa,Ford,Atto 3,Truck,78.18353500183397,20.02045942588763,Tech Enthusiast,Yes,153.47827508460782
2024-03,Oceania,Volkswagen,Tucson EV,Crossover,68.83786956206664,20.32136196237874,Budget Conscious,Yes,154.55006531228395
2024-08,Asia,Toyota,Rio EV,Hatchback,93.56104635798427,8.800018020204156,High Income,Yes,141.35688492921474
2024-05,North America,Kia,Tucson EV,Truck,49.84814917499877,14.97825386908403,Eco-Conscious,Yes,129.6632791372632
2024-01,Oceania,Ford,Rio EV,Hatchback,62.7707165837978,13.412787380398681,Eco-Conscious,No,145.53689487737645
2024-06,Oceania,BMW,Model 3,SUV,51.969878164838605,1.0065520007046456,High Income,Yes,126.21356712696496
2024-11,Oceania,Tesla,Elantra EV,Coupe,86.582768569993,13.598291785300752,Tech Enthusiast,Yes,154.9268984257292
2024-05,North America,Kia,Leaf,Hatchback,98.74314800232843,11.980524227543876,Middle Income,Yes,156.1382801260925
2024-06,Africa,Toyota,Model 3,Hatchback,60.45484508244791,1.93849835218208,Tech Enthusiast,Yes,132.93076383434087
2024-01,Europe,Ford,ID.3,Sedan,69.13769227042131,7.875491970832876,Budget Conscious,No,140.01022788249531
2024-07,Oceania,BYD,Mach-E,Hatchback,95.38102523429902,3.084446048452523,High Income,No,139.11000093419392
2024-09,North America,BMW,Atto 3,Sedan,86.09735909924967,10.377134407438708,High Income,Yes,148.87188889394895
2024-10,Africa,Kia,Atto 3,Hatchback,49.70723194371896,3.830746945757529,Tech Enthusiast,Yes,129.91733312501282
2024-09,North America,BMW,Model 3,Hatchback,92.27785131885727,9.241296519023951,Tech Enthusiast,No,150.54243185924005
2024-09,Africa,Ford,Elantra EV,Hatchback,81.03559046876124,18.093791908797247,Budget Conscious,No,153.29123037320917
2024-06,North America,Hyundai,Corolla EV,Coupe,65.22221882436013,0.0,Eco-Conscious,Yes,123.09353204822304
2024-07,Africa,Hyundai,Rio EV,SUV,59.18782041501419,9.435713740450055,Eco-Conscious,Yes,129.36861348340045
2024-01,North America,Hyundai,Model S,Hatchback,63.2979849967279,3.0112813825002482,High Income,Yes,132.2338414499072
2024-06,North America,Kia,Ariya,SUV,64.83001528668825,18.21620933612167,Budget Conscious,Yes,154.09750004589068
2024-07,Oceania,Tesla,Leaf,Truck,61.68928686678663,7.7819180441738895,Tech Enthusiast,Yes,138.92558003950754
2024-09,Africa,Toyota,Han EV,Coupe,87.79462402511314,4.046988545883516,Budget Conscious,Yes,144.80776948440754
2024-06,South America,Nissan,Mach-E,Hatchback,39.334191751470286,11.005605552359324,Tech Enthusiast,No,124.66554698843478
2024-09,Europe,Toyota,i4,SUV,61.11801532349235,7.158437416324015,Eco-Conscious,Yes,134.9624411476398
2024-02,Oceania,BMW,Corolla EV,Coupe,76.48506365756118,2.8942851300028822,Tech Enthusiast,Yes,134.90457560050524
2024-10,North America,Kia,Han EV,Truck,44.50620094910505,12.418916086518239,Middle Income,Yes,127.84540279260854
2024-06,Europe,Nissan,Elantra EV,Hatchback,83.73387373764531,0.0,High Income,Yes,133.1565385348812
2024-08,Oceania,Volkswagen,Atto 3,Sedan,54.62110609971295,3.132452024639219,Budget Conscious,No,122.50744122248224
2024-12,Africa,Volkswagen,iX,SUV,79.41594952567145,1.953968997454793,Middle Income,Yes,139.167097918033
2024-03,North America,Nissan,Han EV,Sedan,45.7801358113428,8.573055878480659,Eco-Conscious,Yes,128.74459285999953
2024-04,Africa,Ford,Rio EV,SUV,88.52841813235587,18.11359565789127,Middle Income,Yes,150.61552811460743
2024-10,North America,Volkswagen,Han EV,Hatchback,56.145754572535864,9.998473993934907,Budget Conscious,No,133.59471699597094
2024-12,Oceania,Hyundai,Leaf,Truck,62.13946737935883,14.287248641407718,Budget Conscious,No,138.15306882852863
2024-06,Oceania,Ford,Han EV,Truck,58.33465219429528,15.756106114316468,Budget Conscious,Yes,140.3447565533169
2024-10,Oceania,Ford,Tucson EV,Hatchback,58.88047384425644,18.876802061982623,Tech Enthusiast,No,148.47081325747476
2024-04,Oceania,BMW,Elantra EV,Coupe,40.17871142495361,6.714096721226573,Budget Conscious,Yes,124.55310705731813
2024-06,North America,BMW,Leaf,SUV,46.0956429926358,5.884798671164353,High Income,Yes,131.28876699108076
2024-03,Oceania,Tesla,Han EV,SUV,60.27200611077157,6.145363773794139,Budget Conscious,No,130.02929443685161
2024-01,Asia,Ford,ID.4,Sedan,100.51582475915544,0.0,Middle Income,No,141.58245987488107
2024-04,Asia,Kia,Ariya,Truck,46.674666800305125,9.341111504587225,Tech Enthusiast,Yes,129.92311199681419
2024-09,North America,Toyota,Corolla EV,Hatchback,53.12937245941642,5.731775368592374,Tech Enthusiast,No,124.83018355891144
2024-05,North America,Hyundai,Ariya,Sedan,74.2231208568894,18.569412610538095,Middle Income,No,153.87834840286456
2024-12,Oceania,BYD,Atto 3,Truck,44.2709022049036,2.9296558968079958,High Income,Yes,123.02123271661924
2024-06,Africa,Kia,Mach-E,Hatchback,46.11065466718476,12.86648468386265,Middle Income,Yes,131.91586661717398
2024-03,Asia,Hyundai,Rio EV,Hatchback,63.50294770909937,17.292688533346123,Budget Conscious,No,141.06475274688475
2024-02,North America,Tesla,ID.3,Truck,48.384063305989216,11.240500894097314,High Income,Yes,126.85192242498526
2024-02,Africa,Hyundai,ID.3,SUV,102.12113309560185,7.6107149321750915,Budget Conscious,No,157.47278378675983
2024-01,Oceania,BYD,i4,Truck,104.13471673362666,3.079015964330182,Tech Enthusiast,Yes,144.299365344703
2024-04,Asia,Kia,Mach-E,Truck,51.6404454679803,6.002813006193221,Eco-Conscious,No,129.4768378770195
2024-08,Oceania,Hyundai,Tucson EV,Hatchback,84.37787922371658,17.76263113314822,Eco-Conscious,Yes,146.84889184361364
2024-01,North America,BMW,Model Y,Hatchback,84.26324331658577,8.31675816631362,Tech Enthusiast,No,138.32067186332495
2024-02,Africa,BMW,i4,Coupe,47.62564802428219,9.177032385173298,Tech Enthusiast,Yes,127.82456958119113
2024-03,North America,Kia,Atto 3,Coupe,86.8577086079357,18.05777847381342,High Income,Yes,158.15821791576715
2024-01,Oceania,Kia,Leaf,Hatchback,87.22229074762227,17.13832148068802,Middle Income,Yes,152.40318680199567
2024-01,Africa,Kia,Corolla EV,SUV,60.176465635877705,4.968367989386629,Budget Conscious,Yes,130.59538976806394
2024-12,Europe,Volkswagen,ID.4,Sedan,41.31075547227629,14.696472449823872,High Income,Yes,125.54915538145802
2024-11,Europe,Volkswagen,Model 3,Hatchback,47.67069907023535,15.573882839752121,High Income,Yes,135.97782989521792
2024-06,North America,BMW,ID.3,Hatchback,46.13371824507557,3.030443548202867,Tech Enthusiast,No,117.71957323613013
2024-07,Asia,Ford,Model S,Hatchback,42.77644748821277,3.055685141629637,Middle Income,Yes,126.19620890618175
2024-02,Africa,Volkswagen,ID.3,SUV,81.7676926551379,13.590169488781715,High Income,No,148.52321982193385
2024-07,North America,BYD,Elantra EV,Truck,74.22980008398397,14.291287684872799,Middle Income,Yes,143.12009574565957
2024-10,Asia,Kia,Rio EV,SUV,86.97485047147046,6.732083534015134,Budget Conscious,No,143.56281894569238
2024-05,Asia,BMW,Model Y,Sedan,54.211237373635406,11.099822365558113,Tech Enthusiast,Yes,127.19913343851007
2024-04,Oceania,BMW,Tucson EV,Hatchback,81.5071598061881,6.740897532985857,Tech Enthusiast,Yes,146.5351195737671
2024-10,Europe,Ford,Model S,Hatchback,76.0228196052703,13.916975844407869,Budget Conscious,No,149.53806610676477
2024-10,Oceania,BMW,i4,Hatchback,73.3147457164362,0.0,Tech Enthusiast,Yes,132.52620435512742
2024-11,North America,Volkswagen,Model Y,Hatchback,50.04875188720527,6.893106937303521,Eco-Conscious,No,132.26862294819708
2024-06,North America,BYD,Mach-E,Hatchback,88.77788036754826,0.9756213900909023,Budget Conscious,Yes,146.66880151081978
2024-09,Oceania,Tesla,Model 3,SUV,40.008629713294845,4.824964094305758,Budget Conscious,No,119.59839761915757
2024-02,Asia,BYD,iX,Sedan,45.28483254110621,17.84087271823779,Budget Conscious,Yes,137.54098171178117
2024-09,North America,Ford,Leaf,Crossover,44.77662469972094,8.630046688082752,Tech Enthusiast,Yes,132.73983011996683
2024-01,Africa,BMW,Elantra EV,Hatchback,87.30793797949471,12.424697027847959,Tech Enthusiast,No,141.94274092546814
2024-01,Oceania,BMW,Atto 3,Hatchback,81.60975579235766,0.9800897510095578,Tech Enthusiast,Yes,138.23006362172302
2024-09,North America,Kia,Han EV,SUV,85.62713322931364,16.348523837028882,Tech Enthusiast,Yes,157.1783484470125
2024-01,South America,Hyundai,Rio EV,Coupe,64.92238712408513,14.358322553782335,High Income,No,142.90107408990113
2024-02,North America,Nissan,Mach-E,Hatchback,91.28717220827718,3.1083035545533524,Eco-Conscious,Yes,145.58796273696672
2024-10,South America,Ford,ID.3,SUV,43.19149716600883,11.353490605640763,High Income,Yes,131.57540444807685
2024-12,Oceania,Tesla,Model 3,Coupe,63.082691228187336,7.303165191725625,Eco-Conscious,No,134.24720960652772
2024-03,North America,BMW,Rio EV,Coupe,94.09298930214824,4.832846821750109,High Income,Yes,145.1838809380855
2024-06,Europe,Toyota,ID.3,Truck,69.4007073850629,0.0,Eco-Conscious,Yes,138.01831177190493
2024-11,Africa,Kia,ID.4,SUV,50.22987639392615,7.109719046097123,Eco-Conscious,No,128.9873827588194
2024-06,South America,Kia,Mach-E,Sedan,42.913498444152815,13.508224239583843,Budget Conscious,No,126.38133684439977
2024-10,Africa,Hyundai,iX,Hatchback,102.06969432501525,14.044139390788747,High Income,Yes,151.27932161040204
2024-11,Oceania,Nissan,Atto 3,Hatchback,82.07544572522926,13.413679921566617,Eco-Conscious,Yes,143.93635997324935
2024-11,North America,Hyundai,Model 3,Truck,103.72276203173058,2.999660546236702,Budget Conscious,Yes,152.18950954973988
2024-07,North America,Nissan,Corolla EV,Sedan,69.21666714830076,6.940416332568226,Tech Enthusiast,Yes,133.89933612647343
2024-08,Oceania,Kia,Ariya,Hatchback,80.43115049583508,5.084219497181417,High Income,No,143.94304866297512
2024-07,Europe,BYD,Rio EV,Hatchback,50.97705792424961,6.787921691811523,High Income,No,127.7906373843
2024-07,North America,Ford,Tucson EV,Hatchback,45.00496709394962,18.532087272110658,Tech Enthusiast,Yes,131.7419889762049
2024-07,Africa,Kia,i4,Hatchback,68.97324295235326,14.395126554077105,Tech Enthusiast,Yes,151.13890922070615
2024-04,Africa,Kia,Leaf,Truck,84.60584316498866,4.871139841964249,Tech Enthusiast,Yes,135.22046963743617
2024-09,North America,Ford,Rio EV,Truck,74.3180945143209,16.059804513820584,Budget Conscious,No,146.0852505364415
2024-07,Oceania,Tesla,Model 3,SUV,71.34008845905905,12.350664137352657,Middle Income,Yes,150.54569262306757
2024-02,Africa,Toyota,Elantra EV,Sedan,102.13407105303384,12.555418843247109,Budget Conscious,Yes,158.73887563755537
2024-03,Africa,Ford,Leaf,Hatchback,98.93508378074863,13.97294178439693,High Income,Yes,148.23990853952247
2024-02,South America,Nissan,ID.4,Hatchback,93.48690398815917,0.0,Budget Conscious,Yes,148.36293816151235
2024-03,Africa,Hyundai,ID.3,Sedan,47.12409291890036,0.9989452907039633,Middle Income,Yes,122.06368620541176
2024-11,North America,BYD,Model 3,Truck,41.172376538623155,2.0480896684788936,Middle Income,Yes,126.17106392611278
2024-07,Oceania,Hyundai,Han EV,Coupe,91.90785522813141,6.118931724147376,Eco-Conscious,Yes,148.4439109885216
2024-12,Africa,Nissan,Han EV,Crossover,97.38803054456075,19.23942728519336,Tech Enthusiast,Yes,164.6991556582065
2024-10,North America,Hyundai,i4,Hatchback,44.343148570776776,1.024921856836157,Middle Income,Yes,126.42346090967271
2024-07,Asia,Volkswagen,Elantra EV,Truck,42.83478826308999,3.011845759269092,Budget Conscious,No,121.42461049806926
2024-04,Oceania,Ford,Corolla EV,Hatchback,53.59024031026269,0.9689436763532727,Tech Enthusiast,No,122.68887382072084
2024-05,Oceania,Toyota,ID.5,Sedan,51.57549596312085,18.4802015332812,Eco-Conscious,Yes,140.6775336843399
2024-07,Asia,Tesla,ID.3,Truck,92.91713627976901,14.654098766838716,Budget Conscious,Yes,159.80806070294025
2024-02,Africa,Toyota,Corolla EV,Hatchback,102.16860399927467,15.252973522470661,Eco-Conscious,No,160.66187530571125
2024-02,Oceania,Nissan,Rio EV,Crossover,73.52694720640896,16.172484014650557,Budget Conscious,Yes,149.31093374240152
2024-06,Africa,BMW,Model S,Hatchback,67.34717180800918,15.67609642947965,High Income,Yes,148.67008877271223
2024-01,Europe,Kia,ID.5,Truck,84.99793889320534,9.918747846759665,Budget Conscious,Yes,144.6643365786635
2024-03,Europe,Toyota,Model S,Hatchback,77.31500564801328,0.9803695631007222,High Income,No,133.12205690825823
2024-08,North America,Tesla,Atto 3,SUV,46.30142175242924,7.3480137318031105,High Income,No,129.71278201863146
2024-07,North America,Hyundai,i4,Hatchback,75.26278488379148,2.053747788588402,Budget Conscious,No,138.62894525457273
2024-05,North America,Volkswagen,ID.4,SUV,84.01633285724483,10.456607096748625,Middle Income,No,146.65770067107408
2024-09,Europe,BYD,Rio EV,Hatchback,59.306148486077475,13.31552220246272,Tech Enthusiast,Yes,134.13404755143776
2024-06,North America,Ford,i4,Hatchback,62.92540456473547,2.996855724600537,Budget Conscious,No,128.37582468694762
2024-10,Oceania,BYD,Ariya,Crossover,98.07515260733683,4.024250657696661,Eco-Conscious,Yes,138.57465755840875
2024-06,Asia,Tesla,Elantra EV,Sedan,76.16857218843741,16.52659972182345,Eco-Conscious,No,140.66900256385438
2024-06,North America,Nissan,Elantra EV,Crossover,65.11910445131261,1.9521789593030292,Tech Enthusiast,No,129.16104455507218
2024-03,Africa,Kia,Atto 3,Hatchback,84.21847367584854,10.813013724132656,Tech Enthusiast,Yes,144.5791074095942
2024-08,Oceania,BYD,Mach-E,Coupe,73.4673481338885,9.984373305742414,Budget Conscious,Yes,140.4885593252605
2024-05,Africa,Hyundai,Corolla EV,Coupe,47.72449213235774,2.904124969644556,Middle Income,Yes,127.24386344424865
2024-08,Europe,Kia,Han EV,Coupe,91.10622500162292,7.254985716660233,Budget Conscious,No,142.60315857100593
2024-06,Africa,Volkswagen,Elantra EV,Hatchback,53.083126543863095,11.058730559766001,Eco-Conscious,Yes,137.50974632856784
2024-04,Asia,Ford,Elantra EV,Truck,84.39296990928896,9.78771128243578,Eco-Conscious,Yes,142.52677584586044
2024-01,Africa,Toyota,Model 3,Crossover,94.66722033750713,8.97180129236077,High Income,No,144.39233571589523
