Date,Region,Brand,Model,Vehicle_Type,Battery_Capacity_kWh,Discount_Percentage,Customer_Segment,Fast_Charging_Option,Units_Sold
2024-09,Oceania,BMW,ID.4,Hatchback,95.69841907216386,11.176876587207701,Middle Income,Yes,151.25430099991684
2024-09,Africa,Hyundai,Tucson EV,Hatchback,77.96911520851415,6.858794889983504,Tech Enthusiast,Yes,136.66907809669462
2024-12,Oceania,Ford,Atto 3,Coupe,62.778481148849835,19.37414193528157,High Income,Yes,145.92930769702926
2024-10,North America,BYD,Tucson EV,Truck,42.14835931648234,20.07868366295678,High Income,Yes,131.39676906609756
2024-07,North America,Nissan,Rio EV,Hatchback,82.85990540668058,3.13251253341526,Budget Conscious,No,138.63168206875716
2024-05,Oceania,BMW,Han EV,Hatchback,43.79281923718698,9.002392136878687,Tech Enthusiast,Yes,125.49067716854853
2024-01,South America,Ford,Leaf,Hatchback,61.35676503675962,10.787205758986367,Tech Enthusiast,No,141.81037713290164
2024-02,North America,BYD,Model S,Hatchback,79.16741585648944,18.54065185166888,Middle Income,No,152.96799490539772
2024-10,Europe,Toyota,Han EV,Crossover,96.15317049102724,8.933880712064672,Tech Enthusiast,Yes,145.78294936270436
2024-02,Africa,Ford,Rio EV,Hatchback,42.05675307718459,1.0284298808707044,Tech Enthusiast,Yes,119.53612314901686
2024-08,Asia,Nissan,Corolla EV,SUV,56.77627599449794,2.081477986092172,Middle Income,No,122.84782250417587
2024-11,Oceania,Toyota,Han EV,Hatchback,80.71076056948083,8.824427652074995,Tech Enthusiast,Yes,137.2829148140135
2024-08,Africa,Ford,Elantra EV,Coupe,39.68146717796222,1.0367509432094404,Eco-Conscious,No,123.75387632158922
2024-09,North America,Nissan,i4,Truck,94.26056382967923,17.181453340296535,Budget Conscious,Yes,156.48089411005336
2024-12,Asia,Hyundai,Rio EV,Coupe,47.800681333502475,15.433890157136847,High Income,Yes,137.12309452309657
2024-10,North America,Toyota,Atto 3,SUV,82.69585965711936,7.153905680116742,Eco-Conscious,Yes,138.16952832121623
2024-03,Asia,BYD,ID.4,SUV,68.70488772218452,11.66102812399377,Budget Conscious,Yes,139.31501304698995
2024-01,North America,Hyundai,ID.5,Coupe,84.30626812350631,0.0,Budget Conscious,No,134.9058397728786
2024-09,North America,Hyundai,Rio EV,Coupe,69.4307917966473,4.076556633907839,Eco-Conscious,Yes,140.60643196961828
2024-11,Oceania,Kia,ID.3,SUV,48.3653947186579,14.125419044314285,Budget Conscious,Yes,139.93635868221634
2024-09,Africa,Hyundai,Atto 3,Sedan,90.68778546063476,14.293857749700814,Tech Enthusiast,No,149.17703588991418
2024-09,Europe,Ford,Atto 3,Coupe,69.02733733013919,12.508925461794814,Budget Conscious,Yes,139.80596957953395
2024-09,Oceania,Hyundai,Model Y,SUV,64.44884245403917,14.954838405130005,High Income,Yes,145.41872956762387
2024-11,Africa,Hyundai,Tucson EV,Truck,93.47764432034796,15.658756601767847,Tech Enthusiast,No,160.97257971755852
2024-06,South America,Kia,Atto 3,Hatchback,44.254210106709394,6.181583361002919,Budget Conscious,Yes,127.74371100540047
2024-12,Oceania,BYD,Rio EV,Truck,79.42194360551767,20.5478401007737,Budget Conscious,Yes,147.19042872979963
2024-01,South America,Nissan,Mach-E,Coupe,97.05937497721628,14.298424167633897,High Income,Yes,154.15265398215803
2024-06,North America,Hyundai,Model 3,Sedan,74.51487068623858,1.0336441951529705,High Income,No,132.17301995705864
2024-07,Africa,Toyota,Mach-E,SUV,100.87508019699841,9.076539610526487,Eco-Conscious,Yes,144.59003717887748
2024-06,Africa,BMW,Rio EV,Truck,74.27549823744658,3.017539700619757,Middle Income,No,137.3072643406798
2024-11,North America,Nissan,Tucson EV,Hatchback,65.23115352502124,5.133687827647564,Tech Enthusiast,Yes,138.2339620930695
2024-10,Africa,BMW,i4,Hatchback,43.55206524508748,10.18438357012879,Budget Conscious,Yes,125.14131003740215
2024-02,North America,Ford,Atto 3,Coupe,67.28910827829844,1.0054151083959189,Budget Conscious,Yes,135.90037133683953
2024-07,North America,Nissan,Atto 3,Crossover,92.45209992821782,5.204535584962787,Tech Enthusiast,No,148.22305480181382
2024-04,North America,Toyota,Leaf,Hatchback,76.50753168377344,19.676830494056603,Eco-Conscious,Yes,147.19861186148773
2024-10,Oceania,Nissan,ID.4,Hatchback,59.226898549263915,1.9321641936101783,Middle Income,Yes,124.45244945697188
2024-02,Africa,BMW,Han EV,Hatchback,54.335282195154534,2.8879787563426342,Middle Income,No,124.29822855859007
2024-05,Africa,Kia,Rio EV,Hatchback,49.703174762069125,1.0441965595039253,Budget Conscious,Yes,119.52455607208158
2024-08,Europe,Volkswagen,Rio EV,Hatchback,62.654581094640285,7.1832248264207985,High Income,No,133.34087102162954
2024-04,North America,Volkswagen,i4,Hatchback,70.2888539557102,16.3427809922664,Middle Income,No,152.2456868094909
2024-10,North America,Hyundai,Model 3,Hatchback,49.34075778143075,2.014952075497447,Budget Conscious,No,121.25812223748582
2024-06,North America,Nissan,Atto 3,Hatchback,44.66516411448316,7.1139981152119365,High Income,Yes,127.9199949685796
2024-06,Oceania,Tesla,iX,SUV,69.00079144771932,6.68601465169959,Budget Conscious,No,131.42872493412148
2024-05,South America,Hyundai,Leaf,Hatchback,86.50357333169453,2.0487906390351283,Eco-Conscious,Yes,133.4539862857328
2024-01,Europe,Hyundai,Model 3,Hatchback,63.32762549477913,1.9514606630434332,Eco-Conscious,Yes,128.2729390600953
2024-06,Africa,Toyota,Atto 3,Truck,69.24622087884747,4.78839143887311,Eco-Conscious,No,139.34805306783187
2024-07,North America,Ford,Ariya,Hatchback,65.20781655047863,3.9451014360327163,High Income,Yes,135.5720984016145
2024-01,North America,Hyundai,i4,Coupe,93.69298443175175,1.003103689597537,Eco-Conscious,Yes,136.32565876305293
2024-06,Africa,Ford,Corolla EV,Hatchback,101.4670510672329,14.474628454956104,High Income,Yes,153.0813272285234
2024-05,Africa,Volkswagen,Leaf,Truck,64.8624808502982,14.249478048247541,Budget Conscious,Yes,140.7606129046954
2024-05,South America,Kia,Tucson EV,Hatchback,76.93168267836279,17.143759006779547,Eco-Conscious,Yes,149.64850020972008
2024-05,Asia,Nissan,Leaf,Sedan,95.32170867732307,14.374833018929193,Budget Conscious,Yes,156.43301229566876
2024-08,Oceania,Volkswagen,Leaf,Hatchback,85.42575334693244,18.91647292528772,Eco-Conscious,Yes,149.3808732975717
2024-12,Africa,Ford,Atto 3,SUV,76.83641364439518,10.70451921216101,High Income,Yes,151.28605433501724
2024-07,South America,Hyundai,Model Y,Crossover,61.73170601724427,8.347227118149236,Middle Income,No,139.0027465998603
2024-07,North America,BYD,Model 3,Truck,52.56078429268256,10.85289058189833,Eco-Conscious,Yes,135.90411677531344
2024-11,South America,Tesla,i4,SUV,83.30373987579925,8.234886731921144,High Income,Yes,136.45160519135496
2024-03,North America,Hyundai,Mach-E,SUV,90.8031569644633,8.206670841053766,Budget Conscious,Yes,143.50084316625282
2024-02,Africa,Hyundai,Model 3,SUV,64.04458921875383,4.158185736601795,Budget Conscious,No,127.75846512242724
2024-03,Africa,Kia,Tucson EV,SUV,66.57091863610985,18.80658244476166,High Income,Yes,153.5487360695345
2024-12,Oceania,Kia,ID.4,Hatchback,64.82801193742645,13.166327974447576,High Income,Yes,141.0708109445132
2024-05,North America,Hyundai,iX,Hatchback,47.0525876743793,2.961839374328994,Eco-Conscious,Yes,123.57288082708374
2024-05,Africa,Nissan,Ariya,SUV,44.56462026382952,16.514117868449546,Tech Enthusiast,No,135.92682862161902
2024-07,North America,Nissan,Tucson EV,Hatchback,46.637404704666814,5.017493154618537,High Income,Yes,122.4301059957906
2024-06,North America,BMW,ID.3,Truck,70.12756465900145,3.1226630123235366,Middle Income,Yes,134.51259097090474
2024-12,Africa,BMW,i4,Coupe,97.17487263834012,4.050564232252046,High Income,Yes,151.2484527623371
2024-05,Asia,BMW,Corolla EV,Coupe,66.8270080541904,6.75466541821621,High Income,Yes,138.12406710815185
2024-06,North America,Kia,Model Y,Hatchback,87.02161587588833,10.049020015260997,Eco-Conscious,No,142.4489291111082
2024-11,North America,Kia,Ariya,Hatchback,104.15283377236658,4.824429164762394,Budget Conscious,No,146.09807948278657
2024-07,Oceania,Tesla,Han EV,Hatchback,78.57206367326575,0.0,Budget Conscious,Yes,132.94329640842315
2024-01,Europe,Kia,Elantra EV,Sedan,83.14696439727878,5.886893282499585,High Income,No,135.13608148193808
2024-04,Oceania,Nissan,Elantra EV,Crossover,66.19643858666242,4.023850450846695,Budget Conscious,Yes,131.51256661707538
2024-06,Asia,Ford,i4,SUV,70.50429222039624,11.854839795364954,Budget Conscious,No,137.81687249948052
2024-07,North America,BMW,Elantra EV,Hatchback,90.60576940973554,8.55604462862679,Budget Conscious,Yes,153.2514284155186
2024-06,North America,Nissan,Atto 3,Truck,77.12942310653617,11.133913392685129,Tech Enthusiast,No,142.64131716830553
2024-06,Europe,Toyota,Elantra EV,Truck,103.45877697778216,3.1284978843926683,Budget Conscious,Yes,143.3054913517162
2024-02,Africa,Kia,Rio EV,Hatchback,50.34047136522855,13.127622496202093,High Income,Yes,138.34405983397545
2024-01,Oceania,BMW,ID.3,Hatchback,38.93863029646656,3.0331698026084535,Budget Conscious,Yes,125.94008636183213
2024-08,Oceania,BMW,ID.4,Hatchback,46.77514449785217,14.570043381969663,Eco-Conscious,Yes,136.69579792359565
2024-12,North America,Kia,Tucson EV,Truck,64.5158672550426,8.100249959713167,Tech Enthusiast,No,129.53770492917698
2024-07,Africa,Hyundai,Han EV,Hatchback,59.18659970915106,14.297099491068654,High Income,No,135.01364218281577
2024-05,Oceania,Kia,Atto 3,Sedan,101.6541265527035,7.133974196800359,Budget Conscious,Yes,142.56565772457398
2024-07,Oceania,Ford,Mach-E,SUV,83.57456919397416,7.154726788776431,High Income,Yes,149.9039409659415
2024-09,North America,BYD,Leaf,Hatchback,97.26593884185283,11.628330199773893,Eco-Conscious,Yes,157.74435816441667
2024-01,Asia,Ford,Atto 3,Crossover,67.669773428915,3.1375351320720064,Budget Conscious,No,133.15473713103532
2024-10,South America,BMW,Atto 3,Sedan,60.6658221587585,19.51547362546867,Tech Enthusiast,Yes,142.83635739754666
2024-06,Oceania,Hyundai,Ariya,Hatchback,94.9506115261835,16.723732704753846,Middle Income,No,158.44011960303402
2024-04,Asia,Kia,Leaf,Hatchback,49.840339577100174,5.757876739864875,Budget Conscious,No,132.04390579325727
2024-09,Africa,BYD,iX,Crossover,80.84665397643381,2.9112224101622868,High Income,Yes,131.71828898083135
2024-02,North America,Nissan,Rio EV,Truck,91.95996156327224,0.9646941716302542,High Income,Yes,148.43218206268577
2024-06,Africa,Toyota,Model 3,Truck,87.39875295270141,5.150704698132844,Tech Enthusiast,No,145.2742931081629
2024-02,Oceania,Volkswagen,Tucson EV,Hatchback,55.538056908863204,7.621860528096289,Tech Enthusiast,Yes,133.83993060207246
2024-09,Africa,BMW,Atto 3,Hatchback,80.15876109946058,16.352285216343173,High Income,No,143.90532923209116
2024-08,Oceania,Nissan,ID.3,Coupe,49.12149425030237,18.258274651435613,High Income,No,145.62350592330472
2024-10,Europe,Nissan,Elantra EV,Truck,60.745508328605894,0.0,Budget Conscious,Yes,121.36668484650049
2024-05,North America,Toyota,iX,Truck,48.834639656859615,13.596905184063514,Tech Enthusiast,No,135.48160629317545
2024-02,Africa,Hyundai,Elantra EV,Truck,92.24927130877066,13.18671195977121,Eco-Conscious,No,147.38568990654937
2024-02,Oceania,BMW,Han EV,Truck,45.42251050507972,10.938683128822142,High Income,Yes,132.10594194088307
2024-11,Asia,Toyota,Ariya,Hatchback,72.78914347407384,9.51755314679934,Eco-Conscious,Yes,146.32741847550903
2024-05,Oceania,Ford,Model 3,Crossover,98.31063982705865,8.193295936820451,Eco-Conscious,Yes,157.66681615875513
2024-05,Oceania,BYD,Han EV,Truck,94.25523131048814,6.700871666611208,Eco-Conscious,Yes,152.83696599189398
2024-04,South America,BYD,Atto 3,Crossover,55.56296523769332,7.917199151210663,Tech Enthusiast,Yes,128.63863138310532
2024-08,Oceania,Volkswagen,ID.5,Hatchback,64.61505672548547,13.734902031120427,Tech Enthusiast,No,142.96346505312965
2024-07,North America,Hyundai,Model S,Coupe,53.44140932540334,19.127630621328386,Budget Conscious,Yes,150.2351942549197
2024-08,Asia,Nissan,ID.5,Coupe,55.89665806417796,5.925677758832598,High Income,No,127.59854669652213
2024-11,Africa,Kia,Tucson EV,Coupe,79.83717288799127,0.0,Budget Conscious,Yes,128.61633614678976
2024-02,North America,Hyundai,Atto 3,Hatchback,51.5392733459503,10.582231967026802,Middle Income,No,137.37650599883858
2024-02,Oceania,Toyota,Corolla EV,Coupe,51.494853991585224,7.219440548442217,Budget Conscious,Yes,129.983834947254
2024-11,Oceania,Nissan,Rio EV,Coupe,100.20767082528646,12.446747574202373,Eco-Conscious,Yes,149.32435427168554
2024-09,North America,Kia,ID.4,Hatchback,86.23936672836828,5.899902571067127,Budget Conscious,Yes,143.45818716794736
2024-05,Oceania,BMW,Model 3,Hatchback,70.26422730615953,17.312001858010813,High Income,Yes,149.85432320439782
2024-08,Oceania,Ford,Atto 3,Truck,85.45156209754684,8.59386656637584,Middle Income,Yes,143.75649234867572
2024-09,North America,BYD,Rio EV,Truck,68.76057011851897,2.90764024657507,Budget Conscious,Yes,129.24381239446774
2024-05,North America,BYD,ID.3,Truck,94.41488567138452,2.038397871177681,Eco-Conscious,Yes,139.12681748655743
2024-05,Asia,Kia,Model Y,Hatchback,67.45549621708753,1.0039330479599924,Eco-Conscious,No,124.72065593795782
2024-10,Oceania,Toyota,Tucson EV,Hatchback,53.045183437166344,2.978954167141841,Eco-Conscious,No,124.01842945021873
2024-05,Asia,BMW,Mach-E,SUV,89.79766737392109,13.142527998058277,Eco-Conscious,Yes,155.71512364641535
2024-01,North America,Nissan,Model Y,Sedan,47.899091972347165,14.362546763679264,Middle Income,No,129.84760709543494
2024-07,Oceania,Volkswagen,ID.3,Hatchback,87.42209735623562,13.801356927956865,High Income,No,147.81622740992674
2024-08,North America,BMW,Corolla EV,Sedan,48.68607625143674,5.02671858939226,Tech Enthusiast,No,123.77627804454335
2024-07,Europe,Kia,Rio EV,Coupe,57.8816114266164,19.0734694260261,Middle Income,Yes,138.89782019927188
2024-01,Oceania,Ford,Han EV,Hatchback,87.6490418010717,8.60278067905437,High Income,Yes,150.1744527080446
2024-12,North America,Kia,Leaf,Hatchback,96.07271586057745,20.294724427968752,Eco-Conscious,Yes,159.50144787514105
2024-11,North America,Volkswagen,Mach-E,Hatchback,104.80467414429083,9.405218502785226,Middle Income,Yes,145.87539011747208
2024-02,North America,BYD,Model 3,Truck,54.49080010421379,9.666453240467055,Budget Conscious,Yes,129.69604010579715
2024-06,North America,BMW,Model 3,Sedan,46.56256435820351,0.9716031635339415,Eco-Conscious,Yes,126.6047739387526
2024-03,Oceania,BMW,Leaf,Sedan,61.248951281711726,7.983080580549144,Tech Enthusiast,Yes,134.34313675786424
2024-05,Oceania,Nissan,Model 3,SUV,48.74485085046331,4.766536675724777,Eco-Conscious,No,121.41764269844329
2024-09,Asia,Tesla,Model Y,SUV,67.23733062987141,7.001454038241282,Tech Enthusiast,Yes,140.97024763767152
2024-10,Oceania,BYD,Corolla EV,Truck,80.43727454020352,18.50083172249786,High Income,No,157.46626086384603
2024-07,North America,Ford,Atto 3,Crossover,46.90531940656845,19.760226737109193,Middle Income,Yes,138.70370527063164
2024-07,Oceania,Ford,Rio EV,Coupe,87.88195731123648,1.0279919616831552,Tech Enthusiast,No,135.64508177891182
2024-02,Africa,Volkswagen,Atto 3,Hatchback,58.049336526441195,4.198810839349119,Eco-Conscious,Yes,132.09818437552255
2024-09,Oceania,Kia,Corolla EV,Truck,94.11913437211517,4.12725201505137,Budget Conscious,Yes,147.11569642958085
2024-09,Oceania,Tesla,Leaf,Hatchback,63.969673527009974,2.9587685354879394,Eco-Conscious,Yes,127.25986033078861
2024-03,North America,Nissan,Rio EV,Hatchback,44.974006888054255,3.115174832921661,Eco-Conscious,Yes,119.7123048112239
2024-02,Asia,Toyota,Model Y,Crossover,92.28026274051362,12.021852188314261,Tech Enthusiast,Yes,152.31475642550546
2024-12,North America,Toyota,Leaf,Hatchback,42.063950728666896,13.589594728962409,Budget Conscious,No,133.80861686608358
2024-01,South America,Kia,Elantra EV,Truck,68.04993824501766,15.809825249777651,High Income,Yes,145.54684161965093
2024-08,Oceania,Nissan,Tucson EV,Coupe,88.8927189936692,1.0474601888597077,Middle Income,No,146.3449637712239
2024-07,Asia,Toyota,Han EV,Sedan,72.33874926017198,7.266331455155478,High Income,Yes,141.28361861359957
2024-08,Africa,Nissan,ID.4,Truck,44.89708683913448,4.993990071307717,Tech Enthusiast,Yes,122.30590796608094
2024-02,Africa,Kia,Corolla EV,Truck,50.56848863714684,17.786488393514443,Eco-Conscious,No,133.67995583126276
2024-12,Africa,Hyundai,Model 3,SUV,82.39616559492089,3.977751026303235,Budget Conscious,Yes,136.47146583317988
2024-09,Asia,Kia,iX,Truck,91.70564645526679,14.461935686206404,Eco-Conscious,No,154.7085780851466
2024-06,Africa,Toyota,Model Y,Crossover,59.07274787516795,12.527108309676352,Middle Income,No,134.11866761469338
2024-11,Oceania,BYD,Atto 3,Truck,97.13686442745237,10.087050777378325,High Income,Yes,156.04084688151823
2024-01,Oceania,Tesla,Model 3,Sedan,75.76257021699159,17.679774280494808,Middle Income,Yes,146.94785070541863
2024-05,Oceania,Kia,ID.4,Truck,59.028382197096306,8.611512369064716,Budget Conscious,Yes,137.54115372349418
2024-08,Asia,Ford,iX,SUV,90.89959031333227,3.877967678490033,Tech Enthusiast,No,146.63655768603041
2024-08,Africa,Ford,Rio EV,Coupe,41.298775953004196,11.695381750782575,Budget Conscious,Yes,135.17282272495504
2024-08,Oceania,Ford,Model 3,Truck,55.382518781732706,3.047679259266902,Tech Enthusiast,Yes,124.15697953320662
2024-01,Africa,Nissan,iX,Crossover,53.94557207622422,5.087186594954798,Eco-Conscious,Yes,124.5829115160847
2024-09,North America,Toyota,Corolla EV,Hatchback,38.297790001909576,13.872206389301667,High Income,Yes,135.35897024163245
2024-05,North America,Nissan,Leaf,SUV,38.38700558407797,2.0132803899652685,Budget Conscious,No,117.92806381357755
2024-01,Africa,Kia,Han EV,Truck,58.29454388472385,10.483907160453372,Budget Conscious,No,142.60514129362195
2024-03,Asia,Hyundai,i4,Truck,44.49760435495846,0.9866070877134479,Middle Income,No,118.98918010253732
2024-02,Oceania,BMW,Elantra EV,Crossover,73.57755566845711,11.682982510215123,Tech Enthusiast,Yes,148.23547620032588
2024-03,North America,Kia,ID.4,Crossover,60.68811288602341,3.1145997150298608,Eco-Conscious,Yes,135.3571223599582
2024-01,Africa,Volkswagen,Atto 3,Sedan,86.00072076648264,4.138080237710071,High Income,Yes,142.5494801098088
2024-02,Oceania,Volkswagen,Atto 3,Sedan,84.3309443513508,6.148510583518202,Eco-Conscious,No,140.76975432645344
2024-10,North America,Kia,Leaf,SUV,79.63368642544096,7.835130164964227,Budget Conscious,Yes,144.9700205585263
2024-08,Africa,BMW,Corolla EV,Truck,95.29871972048434,5.203423829727087,High Income,No,141.03312355415386
2024-07,North America,BMW,iX,Coupe,53.98143804277262,3.133242172943456,Tech Enthusiast,No,128.2996207026104
2024-09,Africa,Toyota,iX,Truck,46.55359760204927,8.051894702854103,High Income,Yes,130.24504696396414
2024-09,North America,BMW,i4,SUV,72.36475766148803,15.375146791166287,High Income,No,142.1801611024056
2024-04,North America,Volkswagen,Leaf,Hatchback,52.26594554503203,5.2145943329199955,Eco-Conscious,Yes,133.81012395080833
2024-04,North America,Tesla,Leaf,SUV,79.36477116745392,3.024405701566857,Budget Conscious,No,140.3968271900234
2024-01,Asia,Kia,ID.5,Sedan,58.57400079631673,10.890998703411787,High Income,Yes,133.5614469308985
2024-08,Oceania,Tesla,Elantra EV,Truck,65.73137501541531,4.996534457485931,Budget Conscious,Yes,129.43094243910687
2024-05,North America,Hyundai,Han EV,Truck,90.23945309329969,2.0107778592877223,High Income,Yes,143.6659589947043
2024-09,North America,Kia,Corolla EV,Coupe,81.68935433378178,17.951066252036792,High Income,No,146.4974221771952
2024-08,Oceania,Nissan,Ariya,Hatchback,81.50479525978757,13.858655277801192,High Income,Yes,148.16164923902917
2024-11,Asia,Hyundai,Ariya,Truck,49.2730696816149,2.95561293010695,High Income,No,119.23681477228958
2024-04,North America,BYD,Han EV,Hatchback,78.4374864921679,8.239383640524906,Budget Conscious,No,141.58921498141825
2024-05,Asia,Volkswagen,Model S,Crossover,42.17532532954216,4.97295892473574,High Income,No,130.09568139048315
2024-01,South America,Kia,Tucson EV,Hatchback,60.584966873705135,3.831452406272402,Budget Conscious,Yes,133.72461656938916
